DeliveryTime ,,Distance,Confounding,Cases,,,
16.68,,560,1,7,,,
11.5,,220,2,3,,,
12.03,,340,3,3,,,
14.88,,80,4,4,,,
13.75,,150,5,6,,,
18.11,,330,6,7,,,
8,,110,7,2,,,
17.83,,210,8,7,,,
79.24,,1460,9,30,,,
21.5,,605,10,5,,,
40.33,,688,11,16,,,
21,,215,12,10,,,
13.5,,255,13,4,,,
19.75,,462,14,6,,,
24,,448,15,9,,,
29,,776,16,10,,,
15.35,,200,17,6,,,
19,,132,18,7,,,
9.5,,36,19,3,,,
35.1,,770,20,17,,,
17.9,,140,21,10,,,
52.32,,810,22,26,,,
18.75,,450,23,9,,,
19.83,,635,24,8,,,
10.75,,150,25,4,,,
51,,905,26,22,,,0.017374096
16.8,,520,27,7,,,-0.017374096
26.16,,290,28,15,,,
19.9,,500,29,5,,,
24,,1000,30,6,,,
18.55,,225,31,6,,,
31.93,,775,32,10,,,
16.95,,212,33,4,,,
7,,144,34,1,,,
14,,126,35,3,,,
37.03,,655,36,12,,,
18.62,,420,37,10,,,
16.1,,150,38,7,,,
24.38,,360,39,8,,,
64.75,,1530,40,32,,,
