1001,Chocolates
1001,Pencil
1001,Marker
1002,Pencil
1002,Chocolates
1003,Pencil
1003,Coke
1003,Eraser
1004,Pencil
1004,Chocolates
1004,Cookies
1005,Marker
1006,Pencil
1006,Marker
1007,Pencil
1007,Chocolates
1008,Chocolates
1008,Pencil
1009,Marker
1009,Pencil
1009,Cookies
1010,Coke
1010,Cookies
1011,Marker
1011,Pencil
1011,Eraser
1012,Chocolates
1012,Pencil
1012,Marker
1013,Pencil
1014,Marker
1014,Eraser
1015,Coke
1015,Marker
1015,Cookies
1016,Pencil
1016,Chocolates
1017,Eraser
1017,Coke
1017,Pencil
1018,Chocolates
1019,Eraser
1019,Chocolates
1020,Coke
1020,Eraser
1020,Chocolates
